,x,y,z,Time,Hour,Minutes,Seconds,Intensity,dt
263810,0.75,-0.926,-0.246,4396.816667,5,43,16.81666667,1.2167547,FALSE
263811,0.645,-0.891,-0.254,4396.833333,5,43,16.83333333,1.128903007,FALSE
263812,0.738,-0.691,-0.18,4396.85,5,43,16.85,1.026900677,FALSE
263813,0.633,-0.695,-0.281,4396.866667,5,43,16.86666667,0.981160028,FALSE
263814,0.84,-0.609,-0.27,4396.883333,5,43,16.88333333,1.07209188,FALSE
263815,0.805,-0.504,-0.254,4396.9,5,43,16.9,0.983136308,FALSE
263816,0.891,-0.527,-0.316,4396.916667,5,43,16.91666667,1.082342829,FALSE
263817,0.68,-0.563,-0.465,4396.933333,5,43,16.93333333,0.997794568,FALSE
263818,0.531,-0.453,-0.453,4396.95,5,43,16.95,0.832093144,FALSE
263819,0.363,-0.301,-0.629,4396.966667,5,43,16.96666667,0.786136757,FALSE
263820,0.656,-0.148,-1.035,4396.983333,5,43,16.98333333,1.234287244,FALSE
263821,0.848,-0.09,-1.496,4397,5,43,17,1.721981417,TRUE
263822,1.02,-0.082,-2.063,4397.016667,5,43,17.01666667,2.302844545,TRUE
263823,1.219,-0.102,-1.711,4397.033333,5,43,17.03333333,2.103303592,TRUE
263824,0.613,-1.063,-0.891,4397.05,5,43,17.05,1.516449472,TRUE
263825,0.699,-1.082,-0.891,4397.066667,5,43,17.06666667,1.566271369,TRUE
263826,0.309,-1.113,-0.508,4397.083333,5,43,17.08333333,1.261869248,FALSE
263827,0.434,0.164,-0.277,4397.1,5,43,17.1,0.540352663,FALSE
263828,0.609,-0.063,-0.164,4397.116667,5,43,17.11666667,0.633834363,FALSE
263829,0.293,-0.137,-0.215,4397.133333,5,43,17.13333333,0.388385118,FALSE
263830,0.328,-0.473,-0.172,4397.15,5,43,17.15,0.600747035,FALSE
263831,0.676,-1.133,-0.004,4397.166667,5,43,17.16666667,1.319348703,FALSE
263832,0.738,-2.551,-0.414,4397.183333,5,43,17.18333333,2.687683203,TRUE
263833,1.395,-2.352,-0.617,4397.2,5,43,17.2,2.803322671,TRUE
263834,0.84,-1.422,-0.32,4397.216667,5,43,17.21666667,1.68228535,TRUE
263835,0.523,-1.246,-0.145,4397.233333,5,43,17.23333333,1.359069535,FALSE
263836,0.734,-1.016,-0.07,4397.25,5,43,17.25,1.255353337,FALSE
263837,0.738,-0.965,-0.164,4397.266667,5,43,17.26666667,1.225873158,FALSE
263838,0.73,-0.734,-0.348,4397.283333,5,43,17.28333333,1.092135523,FALSE
263839,0.797,-0.738,-0.168,4397.3,5,43,17.3,1.099125562,FALSE
263840,1.027,-0.637,0.004,4397.316667,5,43,17.31666667,1.208517273,FALSE
263841,0.762,-0.598,-0.105,4397.333333,5,43,17.33333333,0.97430642,FALSE
263842,0.477,-0.516,-0.156,4397.35,5,43,17.35,0.719806224,FALSE
263843,0.469,-0.363,-0.328,4397.366667,5,43,17.36666667,0.677727084,FALSE
263844,0.551,-0.188,-0.742,4397.383333,5,43,17.38333333,0.943137848,FALSE
263845,0.836,-0.215,-1.355,4397.4,5,43,17.4,1.606594535,TRUE
263846,1.277,-0.297,-1.961,4397.416667,5,43,17.41666667,2.358910554,TRUE
263847,0.961,-0.094,-2.086,4397.433333,5,43,17.43333333,2.298641555,TRUE
263848,0.926,-0.449,-0.695,4397.45,5,43,17.45,1.241813996,FALSE
263849,0.613,-0.957,-0.652,4397.466667,5,43,17.46666667,1.310237383,FALSE
263850,0.875,-1.559,-0.887,4397.483333,5,43,17.48333333,1.995714158,TRUE
263851,0.145,-0.203,-0.16,4397.5,5,43,17.5,0.296368014,FALSE
263852,0.488,0.281,-0.125,4397.516667,5,43,17.51666667,0.576827531,FALSE
263853,0.484,-0.16,-0.297,4397.533333,5,43,17.53333333,0.589970338,FALSE
263854,0.523,0.031,-0.301,4397.55,5,43,17.55,0.604227606,FALSE
263855,0.434,-0.254,-0.125,4397.566667,5,43,17.56666667,0.518166962,FALSE
263856,0.371,-0.738,-0.09,4397.583333,5,43,17.58333333,0.830894097,FALSE
263857,0.672,-1.598,-0.047,4397.6,5,43,17.6,1.734184823,TRUE
263858,1.168,-2.754,-0.977,4397.616667,5,43,17.61666667,3.14694598,TRUE
263859,1.281,-2.063,-0.672,4397.633333,5,43,17.63333333,2.519625766,TRUE
263860,0.766,-1.273,-0.188,4397.65,5,43,17.65,1.497540984,FALSE
263861,0.719,-0.977,-0.117,4397.666667,5,43,17.66666667,1.218679203,FALSE
263862,0.867,-0.891,-0.449,4397.683333,5,43,17.68333333,1.321805962,FALSE
263863,0.762,-0.738,-0.305,4397.7,5,43,17.7,1.103772169,FALSE
263864,0.809,-0.688,-0.125,4397.716667,5,43,17.71666667,1.069322215,FALSE
263865,0.953,-0.703,-0.133,4397.733333,5,43,17.73333333,1.191682424,FALSE
263866,0.867,-0.574,-0.125,4397.75,5,43,17.75,1.047277423,FALSE
263867,0.641,-0.449,-0.066,4397.766667,5,43,17.76666667,0.785390349,FALSE
263868,0.738,-0.418,-0.164,4397.783333,5,43,17.78333333,0.86386573,FALSE
263869,0.473,-0.41,-0.383,4397.8,5,43,17.8,0.733837857,FALSE
263870,0.5,-0.438,-0.559,4397.816667,5,43,17.81666667,0.868518854,FALSE
263871,0.504,-0.258,-0.73,4397.833333,5,43,17.83333333,0.923839813,FALSE
263872,0.84,-0.27,-1.238,4397.85,5,43,17.85,1.520244717,TRUE
263873,1.27,-0.395,-1.766,4397.866667,5,43,17.86666667,2.210810033,TRUE
263874,1.215,-0.199,-1.945,4397.883333,5,43,17.88333333,2.301923326,TRUE
263875,1.02,-0.285,-0.555,4397.9,5,43,17.9,1.195679723,FALSE
263876,0.59,-0.961,-0.664,4397.916667,5,43,17.91666667,1.308631728,FALSE
263877,0.609,-1.043,-0.363,4397.933333,5,43,17.93333333,1.261149872,FALSE
263878,0.262,-0.223,-0.461,4397.95,5,43,17.95,0.575233865,FALSE
263879,0.688,0.02,-0.379,4397.966667,5,43,17.96666667,0.785738506,FALSE
263880,0.414,-0.23,-0.172,4397.983333,5,43,17.98333333,0.503865061,FALSE
263881,0.43,-0.004,0.105,4398,5,43,18,0.442652234,FALSE
263882,0.531,-0.574,-0.09,4398.016667,5,43,18.01666667,0.787106727,FALSE
263883,0.367,-1.258,-0.012,4398.033333,5,43,18.03333333,1.310494945,FALSE
263884,0.977,-2.551,-0.594,4398.05,5,43,18.05,2.795526069,TRUE
263885,1.66,-2.426,-0.531,4398.066667,5,43,18.06666667,2.987145293,TRUE
263886,1.012,-1.68,-0.188,4398.083333,5,43,18.08333333,1.970250745,TRUE
263887,0.789,-1.164,-0.035,4398.1,5,43,18.1,1.406642101,FALSE
263888,0.641,-1.004,-0.105,4398.116667,5,43,18.11666667,1.19579346,FALSE
263889,0.719,-0.867,-0.234,4398.133333,5,43,18.13333333,1.150393846,FALSE
263890,0.516,-0.668,-0.43,4398.15,5,43,18.15,0.94730143,FALSE
263891,0.613,-0.605,-0.188,4398.166667,5,43,18.16666667,0.881554309,FALSE
263892,0.75,-0.496,-0.148,4398.183333,5,43,18.18333333,0.911273834,FALSE
263893,0.691,-0.457,0.004,4398.2,5,43,18.2,0.828460017,FALSE
263894,0.664,-0.582,-0.078,4398.216667,5,43,18.21666667,0.886399458,FALSE
263895,0.605,-0.59,-0.395,4398.233333,5,43,18.23333333,0.93281831,FALSE
263896,0.715,-0.41,-0.703,4398.25,5,43,18.25,1.083297743,FALSE
263897,0.602,-0.273,-0.949,4398.266667,5,43,18.26666667,1.15651805,FALSE
263898,0.719,-0.168,-1.332,4398.283333,5,43,18.28333333,1.522960604,TRUE
263899,1.078,-0.352,-1.859,4398.3,5,43,18.3,2.177583293,TRUE
263900,1.117,-0.355,-2.152,4398.316667,5,43,18.31666667,2.450473016,TRUE
263901,0.813,-1.395,-1.176,4398.333333,5,43,18.33333333,1.997490926,TRUE
263902,0.766,-1.16,-0.746,4398.35,5,43,18.35,1.577615923,TRUE
263903,0.715,-0.742,-0.113,4398.366667,5,43,18.36666667,1.036608894,FALSE
263904,0.207,-0.434,-0.688,4398.383333,5,43,18.38333333,0.839374172,FALSE
263905,0.254,0.004,-0.188,4398.4,5,43,18.4,0.316031644,FALSE
263906,0.516,-0.086,-0.203,4398.416667,5,43,18.41666667,0.561124763,FALSE
263907,0.379,-0.148,-0.383,4398.433333,5,43,18.43333333,0.558779026,FALSE
263908,0.613,-0.262,-0.082,4398.45,5,43,18.45,0.671667328,FALSE
263909,0.246,-0.781,-0.047,4398.466667,5,43,18.46666667,0.820174372,FALSE
263910,0.68,-1.773,-0.176,4398.483333,5,43,18.48333333,1.90706712,TRUE
263911,1.281,-2.617,-0.789,4398.5,5,43,18.5,3.018637275,TRUE
263912,1.52,-1.828,-0.316,4398.516667,5,43,18.51666667,2.398299397,TRUE
263913,0.57,-1.156,-0.172,4398.533333,5,43,18.53333333,1.300315346,FALSE
263914,0.637,-0.816,-0.141,4398.55,5,43,18.55,1.044751645,FALSE
263915,0.73,-0.789,-0.398,4398.566667,5,43,18.56666667,1.146222055,FALSE
263916,0.758,-0.613,-0.363,4398.583333,5,43,18.58333333,1.040241318,FALSE
263917,0.652,-0.602,-0.238,4398.6,5,43,18.6,0.918777449,FALSE
263918,0.848,-0.684,-0.289,4398.616667,5,43,18.61666667,1.127156156,FALSE
263919,0.859,-0.551,-0.211,4398.633333,5,43,18.63333333,1.042114677,FALSE
263920,0.809,-0.566,-0.105,4398.65,5,43,18.65,0.992905836,FALSE
263921,0.777,-0.578,-0.176,4398.666667,5,43,18.66666667,0.984270796,FALSE
263922,0.625,-0.629,-0.285,4398.683333,5,43,18.68333333,0.931391969,FALSE
263923,0.574,-0.656,-0.375,4398.7,5,43,18.7,0.948913589,FALSE
263924,0.422,-0.703,-0.531,4398.716667,5,43,18.71666667,0.976859253,FALSE
263925,0.578,-0.551,-0.754,4398.733333,5,43,18.73333333,1.098271824,FALSE
263926,0.824,-0.367,-1.016,4398.75,5,43,18.75,1.358646753,FALSE
263927,0.93,-0.406,-1.477,4398.766667,5,43,18.76666667,1.792000279,TRUE
263928,0.91,-0.258,-1.746,4398.783333,5,43,18.78333333,1.985744193,TRUE
263929,0.805,-0.289,-1.176,4398.8,5,43,18.8,1.454139608,FALSE
263930,0.332,-1.379,-0.719,4398.816667,5,43,18.81666667,1.590228285,TRUE
263931,0.867,-1.414,-1.18,4398.833333,5,43,18.83333333,2.035555207,TRUE
263932,0.098,-0.922,-0.348,4398.85,5,43,18.85,0.990349433,FALSE
263933,0.238,0.133,-0.191,4398.866667,5,43,18.86666667,0.332887368,FALSE
263934,0.531,-0.035,-0.227,4398.883333,5,43,18.88333333,0.57854559,FALSE
263935,0.512,-0.168,-0.297,4398.9,5,43,18.9,0.615286112,FALSE
263936,0.547,-0.363,-0.137,4398.916667,5,43,18.91666667,0.670631792,FALSE
263937,0.23,-0.602,-0.059,4398.933333,5,43,18.93333333,0.647135998,FALSE
263938,0.574,-1.488,-0.359,4398.95,5,43,18.95,1.634778578,TRUE
263939,1.035,-2.32,-0.707,4398.966667,5,43,18.96666667,2.636944065,TRUE
263940,1.465,-1.844,-0.395,4398.983333,5,43,18.98333333,2.388008794,TRUE
263941,0.848,-1.254,-0.238,4399,5,43,19,1.532404646,TRUE
263942,0.641,-0.855,-0.215,4399.016667,5,43,19.01666667,1.09001422,FALSE
263943,0.605,-0.691,-0.219,4399.033333,5,43,19.03333333,0.944175302,FALSE
263944,0.613,-0.504,-0.285,4399.05,5,43,19.05,0.843214089,FALSE
263945,0.688,-0.477,-0.348,4399.066667,5,43,19.06666667,0.906629472,FALSE
263946,1.063,-0.48,-0.625,4399.083333,5,43,19.08333333,1.323251299,FALSE
263947,0.91,-0.531,-0.43,4399.1,5,43,19.1,1.137963532,FALSE
263948,0.945,-0.738,-0.328,4399.116667,5,43,19.11666667,1.243082057,FALSE
263949,0.914,-0.68,-0.168,4399.133333,5,43,19.13333333,1.151529418,FALSE
263950,0.676,-0.73,-0.133,4399.15,5,43,19.15,1.003775373,FALSE
263951,0.641,-0.801,-0.023,4399.166667,5,43,19.16666667,1.026163242,FALSE
263952,0.43,-0.855,-0.176,4399.183333,5,43,19.18333333,0.973088382,FALSE
263953,0.465,-0.719,-0.379,4399.2,5,43,19.2,0.93639041,FALSE
263954,0.453,-0.602,-0.426,4399.216667,5,43,19.21666667,0.865499278,FALSE
263955,0.457,-0.469,-0.668,4399.233333,5,43,19.23333333,0.93543252,FALSE
263956,0.719,-0.285,-1.012,4399.25,5,43,19.25,1.273707188,FALSE
263957,1.074,-0.375,-1.629,4399.266667,5,43,19.26666667,1.986892549,TRUE
263958,1.066,-0.285,-2.137,4399.283333,5,43,19.28333333,2.405067567,TRUE
263959,1.078,-0.348,-0.84,4399.3,5,43,19.3,1.410243951,FALSE
263960,0.387,-1.301,-0.906,4399.316667,5,43,19.31666667,1.631933209,TRUE
263961,1.332,-1.406,-0.488,4399.333333,5,43,19.33333333,1.997299176,TRUE
263962,0.152,-1.063,-0.34,4399.35,5,43,19.35,1.126353852,FALSE
263963,0.359,0.355,-0.223,4399.366667,5,43,19.36666667,0.551937496,FALSE
263964,0.398,-0.098,-0.242,4399.383333,5,43,19.38333333,0.475995798,FALSE
263965,0.359,-0.059,-0.344,4399.4,5,43,19.4,0.500697513,FALSE
263966,0.18,-0.32,-0.234,4399.416667,5,43,19.41666667,0.435380294,FALSE
263967,0.211,-1.168,-0.281,4399.433333,5,43,19.43333333,1.219715541,FALSE
263968,0.949,-2.504,-0.586,4399.45,5,43,19.45,2.741170006,TRUE
263969,1.477,-2.637,-0.355,4399.466667,5,43,19.46666667,3.043242186,TRUE
263970,1.035,-1.289,-0.211,4399.483333,5,43,19.48333333,1.666513426,TRUE
263971,0.676,-0.922,-0.148,4399.5,5,43,19.5,1.152807009,FALSE
263972,0.914,-0.695,-0.391,4399.516667,5,43,19.51666667,1.212972382,FALSE
263973,0.695,-0.617,-0.273,4399.533333,5,43,19.53333333,0.968629444,FALSE
263974,0.516,-0.551,-0.219,4399.55,5,43,19.55,0.786013995,FALSE
263975,0.574,-0.527,-0.266,4399.566667,5,43,19.56666667,0.823383872,FALSE
263976,0.742,-0.602,-0.164,4399.583333,5,43,19.58333333,0.969465832,FALSE
263977,0.723,-0.688,-0.133,4399.6,5,43,19.6,1.006857487,FALSE
263978,0.73,-0.66,-0.27,4399.616667,5,43,19.61666667,1.020490078,FALSE
263979,0.637,-0.652,-0.465,4399.633333,5,43,19.63333333,1.023278066,FALSE
263980,0.441,-0.473,-0.625,4399.65,5,43,19.65,0.899352545,FALSE
263981,0.617,-0.387,-0.867,4399.666667,5,43,19.66666667,1.132319301,FALSE
263982,1.07,-0.289,-1.188,4399.683333,5,43,19.68333333,1.624735363,TRUE
263983,1.246,-0.316,-1.594,4399.7,5,43,19.7,2.047732404,TRUE
263984,1.063,-0.258,-1.836,4399.716667,5,43,19.71666667,2.137154417,TRUE
263985,0.988,-0.59,-1.031,4399.733333,5,43,19.73333333,1.545058251,TRUE
263986,0.391,-0.879,-0.473,4399.75,5,43,19.75,1.07203125,FALSE
263987,0.41,-1.016,-0.656,4399.766667,5,43,19.76666667,1.276985513,FALSE
263988,0.293,0.152,-0.277,4399.783333,5,43,19.78333333,0.430908343,FALSE
263989,0.555,0,-0.398,4399.8,5,43,19.8,0.682956075,FALSE
263990,0.445,-0.035,-0.246,4399.816667,5,43,19.81666667,0.509672444,FALSE
263991,0.234,-0.344,-0.129,4399.833333,5,43,19.83333333,0.435583517,FALSE
263992,0.52,-1.301,0.027,4399.85,5,43,19.85,1.40133151,FALSE
263993,1.023,-2.621,-0.449,4399.866667,5,43,19.86666667,2.84917023,TRUE
263994,1.82,-2.367,-0.09,4399.883333,5,43,19.88333333,2.987170735,TRUE
263995,0.816,-1.809,-0.109,4399.9,5,43,19.9,1.987515535,TRUE
263996,0.738,-1.09,-0.336,4399.916667,5,43,19.91666667,1.358543338,FALSE
263997,0.762,-0.945,-0.195,4399.933333,5,43,19.93333333,1.229509658,FALSE
263998,0.762,-0.719,-0.121,4399.95,5,43,19.95,1.054630741,FALSE
263999,0.531,-0.555,-0.195,4399.966667,5,43,19.96666667,0.792471451,FALSE
264000,0.723,-0.48,-0.32,4399.983333,5,43,19.98333333,0.924948107,FALSE
264001,0.75,-0.383,-0.039,4400,5,43,20,0.84303618,FALSE
264002,0.742,-0.559,-0.297,4400.016667,5,43,20.01666667,0.975322511,FALSE
264003,0.734,-0.484,-0.332,4400.033333,5,43,20.03333333,0.939806363,FALSE
264004,0.566,-0.504,-0.418,4400.05,5,43,20.05,0.865503322,FALSE
264005,0.574,-0.352,-0.629,4400.066667,5,43,20.06666667,0.921423355,FALSE
264006,0.563,-0.23,-1.066,4400.083333,5,43,20.08333333,1.227283586,FALSE
264007,1.031,-0.277,-1.531,4400.1,5,43,20.1,1.866454125,TRUE
264008,1.195,-0.395,-1.988,4400.116667,5,43,20.11666667,2.352911813,TRUE
264009,1.16,-0.395,-1.566,4400.133333,5,43,20.13333333,1.988461968,TRUE
264010,0.625,-1.137,-0.801,4400.15,5,43,20.15,1.524793429,TRUE
264011,0.559,-1.242,-0.566,4400.166667,5,43,20.16666667,1.474924066,FALSE
264012,0.086,-0.773,-0.43,4400.183333,5,43,20.18333333,0.888720991,FALSE
264013,0.297,-0.078,-0.391,4400.2,5,43,20.2,0.497165968,FALSE
264014,0.59,0.258,-0.371,4400.216667,5,43,20.21666667,0.743172255,FALSE
264015,0.191,-0.355,-0.422,4400.233333,5,43,20.23333333,0.583600891,FALSE
264016,0.344,-0.352,-0.105,4400.25,5,43,20.25,0.503254409,FALSE
264017,0.453,-0.473,0,4400.266667,5,43,20.26666667,0.654933584,FALSE
264018,0.84,-1.539,-0.039,4400.283333,5,43,20.28333333,1.753750837,TRUE
264019,1.422,-2.941,-0.277,4400.3,5,43,20.3,3.278459089,TRUE
264020,1.512,-1.898,-0.23,4400.316667,5,43,20.31666667,2.437508564,TRUE
264021,0.391,-1.309,-0.238,4400.333333,5,43,20.33333333,1.386724919,FALSE
264022,0.594,-0.789,-0.152,4400.35,5,43,20.35,0.999230204,FALSE
264023,0.867,-0.645,-0.637,4400.366667,5,43,20.36666667,1.254385507,FALSE
264024,0.512,-0.469,-0.441,4400.383333,5,43,20.38333333,0.822548479,FALSE
264025,0.766,-0.34,-0.426,4400.4,5,43,20.4,0.940123396,FALSE
264026,0.906,-0.344,-0.188,4400.416667,5,43,20.41666667,0.98717577,FALSE
264027,0.898,-0.539,-0.07,4400.433333,5,43,20.43333333,1.049678522,FALSE
264028,0.813,-0.621,-0.227,4400.45,5,43,20.45,1.047921276,FALSE
264029,0.609,-0.699,-0.375,4400.466667,5,43,20.46666667,1.000053499,FALSE
264030,0.602,-0.656,-0.313,4400.483333,5,43,20.48333333,0.943773808,FALSE
264031,0.645,-0.625,-0.289,4400.5,5,43,20.5,0.943488739,FALSE
264032,0.531,-0.5,-0.527,4400.516667,5,43,20.51666667,0.899827761,FALSE
264033,0.488,-0.367,-0.906,4400.533333,5,43,20.53333333,1.092551601,FALSE
264034,0.891,-0.266,-1.18,4400.55,5,43,20.55,1.502343835,TRUE
264035,1.016,-0.328,-1.809,4400.566667,5,43,20.56666667,2.100552546,TRUE
264036,1.02,-0.137,-2.082,4400.583333,5,43,20.58333333,2.322475619,TRUE
264037,0.762,-0.656,-1.113,4400.6,5,43,20.6,1.499916331,FALSE
264038,0.359,-1.449,-0.496,4400.616667,5,43,20.61666667,1.573053718,TRUE
264039,0.238,-0.871,-0.5,4400.633333,5,43,20.63333333,1.032126446,FALSE
264040,0.531,0.266,0.074,4400.65,5,43,20.65,0.598492272,FALSE
264041,0.566,0.008,-0.176,4400.666667,5,43,20.66666667,0.59278664,FALSE
264042,0.266,-0.168,-0.328,4400.683333,5,43,20.68333333,0.454493124,FALSE
264043,0.352,-0.547,-0.188,4400.7,5,43,20.7,0.677094528,FALSE
264044,0.531,-1.148,0.102,4400.716667,5,43,20.71666667,1.26896375,FALSE
264045,0.871,-2.746,-0.367,4400.733333,5,43,20.73333333,2.904108469,TRUE
264046,1.5,-2.305,-0.57,4400.75,5,43,20.75,2.808544997,TRUE
264047,0.844,-1.652,-0.266,4400.766667,5,43,20.76666667,1.874085377,TRUE
264048,0.594,-1.125,-0.285,4400.783333,5,43,20.78333333,1.303720062,FALSE
264049,0.773,-1.031,-0.262,4400.8,5,43,20.8,1.314965399,FALSE
264050,0.578,-0.828,-0.219,4400.816667,5,43,20.81666667,1.033261342,FALSE
264051,0.52,-0.668,-0.438,4400.833333,5,43,20.83333333,0.953135877,FALSE
264052,0.723,-0.66,-0.152,4400.85,5,43,20.85,0.990673004,FALSE
264053,0.758,-0.574,-0.117,4400.866667,5,43,20.86666667,0.957981733,FALSE
264054,0.816,-0.539,-0.086,4400.883333,5,43,20.88333333,0.98171941,FALSE
264055,0.73,-0.527,-0.305,4400.9,5,43,20.9,0.950607174,FALSE
264056,0.672,-0.469,-0.434,4400.916667,5,43,20.91666667,0.927308471,FALSE
264057,0.676,-0.375,-0.645,4400.933333,5,43,20.93333333,1.006789948,FALSE
264058,0.633,-0.176,-0.906,4400.95,5,43,20.95,1.119151911,FALSE
264059,0.875,-0.172,-1.246,4400.966667,5,43,20.96666667,1.532228769,TRUE
264060,1.09,-0.184,-1.582,4400.983333,5,43,20.98333333,1.929943004,TRUE
264061,1.059,-0.285,-1.973,4401,5,43,21,2.257307024,TRUE
264062,0.539,-0.75,-1.016,4401.016667,5,43,21.01666667,1.373053896,FALSE
264063,0.492,-0.922,-0.711,4401.033333,5,43,21.03333333,1.26398932,FALSE
264064,0.742,-1.238,-0.77,4401.05,5,43,21.05,1.635881414,TRUE
264065,0.012,-0.102,-0.105,4401.066667,5,43,21.06666667,0.1468775,FALSE
264066,0.93,0.156,-0.195,4401.083333,5,43,21.08333333,0.962943924,FALSE
264067,0.27,-0.371,-0.207,4401.1,5,43,21.1,0.503378585,FALSE
264068,0.262,-0.18,-0.258,4401.116667,5,43,21.11666667,0.40939956,FALSE
264069,0.508,-0.613,-0.23,4401.133333,5,43,21.13333333,0.82869355,FALSE
264070,0.516,-1.238,-0.266,4401.15,5,43,21.15,1.367353648,FALSE
264071,1.516,-2.188,-0.563,4401.166667,5,43,21.16666667,2.720766252,TRUE
264072,1.414,-2.254,-0.703,4401.183333,5,43,21.18333333,2.752112098,TRUE
264073,0.777,-1.465,-0.133,4401.2,5,43,21.2,1.663623455,TRUE
264074,0.52,-1.148,-0.168,4401.216667,5,43,21.21666667,1.271427544,FALSE
264075,0.559,-1.047,-0.129,4401.233333,5,43,21.23333333,1.193872271,FALSE
264076,0.566,-0.953,-0.121,4401.25,5,43,21.25,1.11499148,FALSE
264077,0.273,-0.758,-0.324,4401.266667,5,43,21.26666667,0.868371464,FALSE
264078,0.563,-0.711,-0.449,4401.283333,5,43,21.28333333,1.011973814,FALSE
264079,1.039,-0.633,0.023,4401.3,5,43,21.3,1.216856195,FALSE
264080,0.914,-0.762,-0.164,4401.316667,5,43,21.31666667,1.20122271,FALSE
264081,0.813,-0.652,-0.391,4401.333333,5,43,21.33333333,1.113083106,FALSE
264082,0.547,-0.391,-0.367,4401.35,5,43,21.35,0.766015013,FALSE
264083,0.469,-0.219,-0.633,4401.366667,5,43,21.36666667,0.81768637,FALSE
264084,0.5,-0.09,-0.961,4401.383333,5,43,21.38333333,1.087023919,FALSE
264085,0.656,-0.117,-1.25,4401.4,5,43,21.4,1.41651862,FALSE
264086,1.043,-0.367,-1.84,4401.416667,5,43,21.41666667,2.146657402,TRUE
264087,1.043,-0.473,-2.086,4401.433333,5,43,21.43333333,2.379700401,TRUE
264088,0.367,-1.027,-0.945,4401.45,5,43,21.45,1.44306722,FALSE
264089,0.711,-1.102,-0.977,4401.466667,5,43,21.46666667,1.635375798,TRUE
264090,0.559,-1.477,-0.344,4401.483333,5,43,21.48333333,1.616275348,TRUE
264091,0.07,0.277,-0.07,4401.5,5,43,21.5,0.294158121,FALSE
264092,0.656,-0.105,-0.125,4401.516667,5,43,21.51666667,0.676007396,FALSE
264093,0.355,-0.281,-0.324,4401.533333,5,43,21.53333333,0.55674231,FALSE
264094,0.57,-0.262,-0.379,4401.55,5,43,21.55,0.732929055,FALSE
264095,0.391,-0.246,-0.141,4401.566667,5,43,21.56666667,0.482988613,FALSE
264096,0.473,-0.703,0.043,4401.583333,5,43,21.58333333,0.848402617,FALSE
264097,0.555,-1.605,-0.059,4401.6,5,43,21.6,1.699273668,TRUE
264098,1.25,-2.785,-0.75,4401.616667,5,43,21.61666667,3.143441585,TRUE
264099,1.207,-1.914,-0.438,4401.633333,5,43,21.63333333,2.304796954,TRUE
264100,0.531,-1.273,-0.141,4401.65,5,43,21.65,1.386495943,FALSE
264101,0.637,-0.984,-0.09,4401.666667,5,43,21.66666667,1.175638125,FALSE
264102,0.672,-0.938,-0.219,4401.683333,5,43,21.68333333,1.174473925,FALSE
264103,0.637,-0.746,-0.664,4401.7,5,43,21.7,1.184559412,FALSE
264104,0.5,-0.508,-0.434,4401.716667,5,43,21.71666667,0.834517825,FALSE
264105,0.75,-0.363,-0.16,4401.733333,5,43,21.73333333,0.848450941,FALSE
264106,1,-0.398,-0.234,4401.75,5,43,21.75,1.101435427,FALSE
264107,0.785,-0.395,-0.141,4401.766667,5,43,21.76666667,0.890017416,FALSE
264108,0.676,-0.566,-0.203,4401.783333,5,43,21.78333333,0.904732557,FALSE
264109,0.652,-0.629,-0.199,4401.8,5,43,21.8,0.927548381,FALSE
264110,0.469,-0.676,-0.281,4401.816667,5,43,21.81666667,0.869423947,FALSE
264111,0.488,-0.695,-0.406,4401.833333,5,43,21.83333333,0.941278386,FALSE
264112,0.695,-0.539,-0.574,4401.85,5,43,21.85,1.050248542,FALSE
264113,0.754,-0.395,-0.855,4401.866667,5,43,21.86666667,1.2064684,FALSE
264114,1.055,-0.52,-1.336,4401.883333,5,43,21.88333333,1.779977809,TRUE
264115,1.258,-0.5,-1.703,4401.9,5,43,21.9,2.175493737,TRUE
264116,0.914,-0.457,-1.605,4401.916667,5,43,21.91666667,1.902700712,TRUE
264117,0.191,-1.406,-0.578,4401.933333,5,43,21.93333333,1.532123037,TRUE
264118,0.664,-1.605,-0.918,4401.95,5,43,21.95,1.964597923,TRUE
264119,0.488,-0.57,-0.266,4401.966667,5,43,21.96666667,0.796115569,FALSE
264120,0.336,-0.023,-0.332,4401.983333,5,43,21.98333333,0.472915426,FALSE
264121,0.375,-0.234,-0.297,4402,5,43,22,0.532531689,FALSE
264122,0.648,-0.242,-0.375,4402.016667,5,43,22.01666667,0.786824631,FALSE
264123,0.492,-0.051,-0.277,4402.033333,5,43,22.03333333,0.56691622,FALSE
264124,0.586,-0.195,-0.273,4402.05,5,43,22.05,0.675240698,FALSE
264125,0.613,-0.484,-0.113,4402.066667,5,43,22.06666667,0.789172985,FALSE
264126,0.566,-1.223,-0.012,4402.083333,5,43,22.08333333,1.347675406,FALSE
264127,0.926,-2.449,-0.66,4402.1,5,43,22.1,2.700125367,TRUE
264128,1.43,-2.301,-1.016,4402.116667,5,43,22.11666667,2.893398866,TRUE
264129,0.84,-1.508,-0.297,4402.133333,5,43,22.13333333,1.75153447,TRUE
264130,0.715,-1.289,0.078,4402.15,5,43,22.15,1.476086041,FALSE
264131,0.723,-1.086,0.031,4402.166667,5,43,22.16666667,1.305023371,FALSE
264132,0.641,-0.973,-0.02,4402.183333,5,43,22.18333333,1.165336861,FALSE
264133,0.535,-0.664,-0.715,4402.2,5,43,22.2,1.112809957,FALSE
264134,0.816,-0.668,-0.004,4402.216667,5,43,22.21666667,1.054559624,FALSE
264135,0.672,-0.539,-0.047,4402.233333,5,43,22.23333333,0.862736344,FALSE
